adaptation,avg_isi,f_i_curve_slope,fast_trough_t_long_square,fast_trough_t_ramp,fast_trough_t_short_square,fast_trough_v_long_square,fast_trough_v_ramp,fast_trough_v_short_square,input_resistance_mohm,latency,peak_t_long_square,peak_t_ramp,peak_t_short_square,peak_v_long_square,peak_v_ramp,peak_v_short_square,ri,sag,slow_trough_t_short_square,slow_trough_v_short_square,threshold_i_long_square,threshold_i_ramp,threshold_i_short_square,threshold_t_long_square,threshold_t_ramp,threshold_t_short_square,threshold_v_long_square,threshold_v_ramp,threshold_v_short_square,trough_t_long_square,trough_t_ramp,trough_t_short_square,trough_v_long_square,trough_v_ramp,trough_v_short_square,upstroke_downstroke_ratio_long_square,upstroke_downstroke_ratio_ramp,upstroke_downstroke_ratio_short_square,vm_for_sag,vrest,transgenic_line,reporter_status,height,binary_neuron
,,0.823277843081745,1.03084,,1.0240799999999999,-62.406253814697294,,-62.506253814697295,198.981952,0.015080000000000001,1.03014,,1.02336,11.7187509536743,,20.131251144409198,126.406252384186,0.016350420191884,1.568568,-74.8500061035156,290.0,,509.99996948242205,1.0298200000000002,,1.023028,-42.7187538146973,,-50.0812522888184,1.03092,,1.568568,-62.531253814697294,,-74.8500061035156,1.2781365842269599,,1.34416214237718,-87.50000762939449,-73.6287307739258,Pvalb-IRES-Cre,cre reporter positive,82.6375049591065,Inhibitory
0.013648222891694999,84.13090909090909,0.12765151515151502,1.13612,4.2762,1.024904,-49.6875,-47.9375025431315,-52.8312522888184,158.79820800000002,0.0575400000000001,1.13372,4.27401333333333,1.023148,43.875,46.1458346048991,47.1812522888184,153.124794363976,0.0595687665045261,1.2866440000000001,-73.7937515258789,90.0,81.3333333333333,800.0,1.1333,4.273573333333331,1.022788,-38.90625,-35.6770833333333,-48.15,1.1674200000000001,4.31484,1.2866440000000001,-56.937503814697294,-57.5729179382324,-73.7937515258789,3.6470023710572406,3.56983650377083,3.8722161102462405,-89.0,-73.5985412597656,Cux2-CreERT2,cre reporter positive,100.0125045776368,Excitatory
0.0245779786628175,39.4589583333333,0.544505494505495,1.08675,3.01721166666667,1.02391375,-58.093753814697294,-58.7812525431315,-59.750003814697294,352.433632,0.02671,1.08607,3.01646166666667,1.02322625,35.34375,34.4270833333333,34.3203153610229,150.000005960464,0.254479914903641,1.23908375,-70.0546951293945,50.0,49.875,419.99996948242205,1.0857450000000002,3.0161166666666697,1.0229325,-37.3125,-36.0,-42.062500953674295,1.08675,3.01724833333333,1.23908375,-58.093753814697294,-58.916670481363894,-70.0546951293945,1.35947406121151,1.32181360746462,1.4283511001692,-101.96875762939501,-69.60073089599611,Sst-IRES-Cre,cre reporter positive,94.07031917572019,Inhibitory
,65.62,0.22400208808288,1.184165,2.85997833333333,1.0249175,-49.718753814697294,-50.36458714803061,-54.835938453674295,180.715872,0.0495400000000001,1.1819950000000001,2.85816333333333,1.0234975,26.5312519073486,31.510417938232397,27.3515639305115,269.374966621399,0.0405708998441696,1.6347375,-76.4375,70.0,45.9583333333333,410.0,1.181475,2.85768333333333,1.0231025,-38.1562538146973,-38.6458371480306,-49.046875953674295,1.883505,2.8897049999999997,1.6347375,-57.90625,-56.1354192097982,-76.4375,2.7706464727971696,2.92977664184141,3.05077546469814,-99.90625762939449,-76.3499221801758,Cux2-CreERT2,cre reporter positive,82.18750238418579,Excitatory
0.0880591216123092,80.40636363636371,0.35302754138425796,1.073045,5.09411833333333,1.024517,-59.125003814697294,-57.2187525431315,-59.0937507629395,356.36832000000004,0.0137450000000001,1.072195,5.09322,1.023631,36.59375,37.989585876464794,40.362500762939504,262.890517711639,0.0778369456529617,1.717196,-74.15,80.0,101.83333079020201,340.0,1.0718450000000002,5.09283,1.023288,-45.343753814697294,-42.677085876464794,-48.506253814697295,1.073065,5.094165,1.717196,-59.250003814697294,-57.3541692097982,-74.15,2.08832255423817,1.95910417440425,2.12091022075957,-98.875,-73.1615219116211,Sst-IRES-Cre,cre reporter positive,99.456251525879,Inhibitory
0.00683330501294464,93.39388888888891,0.17261904761904803,1.25013,3.69945,1.0255450000000002,-49.0625,-48.7604179382324,-57.5729179382324,168.499824,0.089995,1.2467,3.6962300000000003,1.02350666666667,33.625,38.5833333333333,30.1354166666667,219.999998807907,0.11237069964408901,1.4998200000000002,-76.9270909627279,70.0,66.9166666666667,0.0,1.24616,3.6957216666666697,1.02307833333333,-34.5,-34.8333333333333,-42.6979179382324,1.274825,3.735025,1.4998200000000002,-54.9375,-56.5625,-76.9270909627279,3.2982989780269,3.3957013857595197,2.8102099039263795,-96.1875,-75.969596862793,Rorb-IRES2-Cre,cre reporter positive,87.70833460489911,Excitatory
0.0688026186587689,67.251,0.10287610469099699,1.0869950000000002,6.44425833333333,1.02527875,-45.843753814697294,-40.1041679382324,-51.437501907348604,197.58473600000002,0.040295,1.0836350000000001,6.442145,1.02341125,31.6250019073486,21.270834287007602,42.6562519073486,167.96875,0.094158262014389,1.33708375,-77.8359375,190.0,135.541666666667,960.0000610351559,1.08313,6.44145,1.02304625,-32.28125,-27.0000019073486,-46.15625,1.0984399999999999,6.475265,1.33708375,-48.750003814697294,-51.0937512715658,-77.8359375,2.87589437517825,1.85992633377368,3.3559129445859104,-94.40625762939449,-77.2619323730469,Rbp4-Cre_KL100,cre reporter positive,94.09375381469721,Excitatory
-0.0165641499268557,51.1505263157895,0.18434065934065902,1.3248,2.78916,1.0254299999999998,-50.750003814697294,-49.984376907348604,-60.281253814697294,332.315904,0.011359999999999999,1.32274,2.78721,1.02344,16.78125,23.734375953674302,29.984375953674302,170.312494039536,0.0800907835364342,1.48335,-74.296875,70.0,44.1875,320.0,1.32218,2.78669,1.0231,-39.3437538146973,-38.890625,-46.187503814697294,1.3259,2.7907599999999997,1.48335,-51.093753814697294,-50.437501907348604,-74.296875,2.55515219512826,2.62564958885569,2.98052193701258,-99.46875,-73.2969207763672,Htr3a-Cre_NO152,cre reporter positive,90.2656297683716,Inhibitory
0.0691117026520727,50.7150000000001,0.104477610038896,1.1278350000000001,4.94584333333333,1.02461,-45.562503814697294,-48.531253814697294,-50.793751525878896,151.12976,0.04087,1.125725,4.94418,1.0233459999999999,43.656253814697294,45.0729166666667,48.850002288818395,166.718706488609,0.0119197703897953,1.7522689999999999,-78.3312545776367,170.0,98.0833333333333,880.0,1.1253549999999999,4.94384,1.023045,-27.4687519073486,-29.4895846048991,-44.131251525878895,1.13988,4.9684800000000005,1.7522689999999999,-51.000003814697294,-54.2604192097982,-78.3312545776367,2.83859727146097,2.81190854445239,3.3505486959353297,-94.34375,-77.0500564575195,Nr5a1-Cre,cre reporter positive,99.64375381469729,Excitatory
,,0.120848485757564,1.073785,5.6184425000000005,1.02531,-50.625003814697294,-50.359375953674295,-53.5750030517578,170.554016,0.0404500000000001,1.071335,5.61575875,1.0234940000000001,37.5312538146973,34.8203144073486,43.9000022888184,155.937537550926,0.0185238365083933,1.348882,-69.2812515258789,170.0,114.87499237060499,560.0,1.0709,5.6152725,1.023132,-37.1875,-33.9296903610229,-48.71875152587889,1.08307,5.6316025000000005,1.348882,-53.59375,-55.554689407348604,-69.2812515258789,3.5694296742408103,2.95935940448145,4.07381879741476,-85.40625,-68.9345703125,Nr5a1-Cre,cre reporter positive,97.47500534057619,Excitatory
0.0649189348589349,91.33714285714291,0.18630138176917702,1.080395,3.3602,1.0247959999999998,-47.812503814697294,-51.020835876464794,-52.2750015258789,228.0352,0.0307650000000002,1.0787149999999999,3.35851,1.023356,23.1562519073486,32.145833969116204,32.087501144409195,263.437449932098,0.0362643152475357,1.7401689999999999,-74.8562545776367,90.0,58.4166666666667,440.0,1.078225,3.35802333333333,1.022989,-33.59375,-34.1875,-47.0937522888184,1.0804200000000002,3.38436,1.7401689999999999,-47.906253814697294,-52.7500025431315,-74.8562545776367,2.3962109066716804,2.4318027470250603,3.08848794720137,-97.90625762939449,-73.1930770874023,Rorb-IRES2-Cre,cre reporter positive,84.3625026702881,Excitatory
,56.77,0.0276657050453974,1.110005,7.49691166666667,1.025258,-44.1875,-43.1041679382324,-49.225002288818395,120.474672,0.047385000000000004,1.1061450000000002,7.494414999999999,1.02349,31.0937519073486,28.2708339691162,40.7812507629395,122.812658548355,0.11292481422424301,1.359876,-77.7687545776367,170.0,161.875,1100.0,1.10556,7.49376833333333,1.0230629999999998,-30.8125019073486,-29.364585240682,-48.9250022888184,1.148005,7.52062333333333,1.359876,-50.0,-49.8229192097982,-77.7687545776367,2.4697950899766696,1.99783899978511,3.05023403750035,-92.15625,-77.0024642944336,Rbp4-Cre_KL100,cre reporter positive,90.0062530517579,Excitatory
,34.0400000000001,0.0241545893719807,1.0931,4.291531666666669,1.024625,-56.125,-53.9791679382324,-58.037502288818395,211.235856,0.019835,1.091995,4.290415,1.023568,26.0,19.520834287007602,28.187500381469697,216.40624105930303,0.0282236840575933,1.6391,-65.1875,70.0,81.75,469.99996948242205,1.09154,4.28985166666667,1.0231700000000001,-43.375,-35.28125,-46.7250007629395,1.093115,4.29158333333333,1.6391,-56.250003814697294,-54.0729179382324,-65.1875,1.71040265480901,1.28689749608425,1.77552384015896,-88.8125,-64.62149047851561,Sst-IRES-Cre,cre reporter positive,86.22500267028809,Inhibitory
0.211282509818045,68.4422222222222,0.132680115273775,1.16178,1.57634666666667,1.02496,-52.781253814697294,-56.270835876464794,-57.375001907348604,417.74863999999997,0.01898,1.1605,1.5751,1.0238399999999999,22.7812519073486,27.5520839691162,27.390625953674302,570.625126361847,0.0364815033972263,1.4699,-61.359376907348604,10.0,13.875,200.0,1.16002,1.5746,1.02341,-41.3125,-44.64583714803061,-47.140625,1.1618600000000001,1.5764533333333302,1.4699,-52.875,-56.4062525431315,-61.359376907348604,1.8769811764112698,1.9047810463053,1.92874125337918,-99.12500762939449,-60.1255912780762,Chrna2-Cre_OE25,cre reporter positive,84.7656278610229,Inhibitory
0.0362956774343218,74.8225,0.217897727272727,1.13828,3.9473550000000004,1.0251175,-45.625,-45.5416666666667,-50.0,161.413456,0.05097,1.13606,3.94547333333333,1.023525,32.21875,33.6875012715658,35.7968769073486,210.93738079071,0.0616592243313789,1.7273975,-78.453125,90.0,73.125,0.0,1.135575,3.944985,1.0231299999999999,-33.09375,-31.40625,-42.0156288146973,1.162095,3.98051666666667,1.7273975,-50.5,-53.6979179382324,-78.453125,2.6507909929417997,2.45615225102943,3.0631381727536295,-98.46875,-77.8417892456055,Nr5a1-Cre,cre reporter positive,85.7968769073486,Excitatory
0.389809018147239,126.19,0.14722222222222198,1.16698,4.66291,1.0254299999999998,-45.906253814697294,-46.0625,-51.927086512247705,233.52748799999998,0.0499000000000001,1.16416,4.6607199999999995,1.02358,38.03125,40.2968769073486,39.942710240682004,247.209787368774,0.130555033683777,1.7582900000000001,-77.01042048136391,90.0,91.06249618530269,850.0,1.1636,4.66012,1.02311,-33.8125,-33.328125,-44.1145846048991,1.21302,4.6936599999999995,1.7582900000000001,-54.937503814697294,-53.750001907348604,-77.01042048136391,2.97045489831137,2.7977287137934703,3.07141281110664,-102.65625,-75.7673873901367,Chrna2-Cre_OE25,cre reporter positive,91.86979675292972,Inhibitory
0.0006425880583098639,12.5075,1.1567885117493502,1.272425,11.763725,1.02335,-55.687503814697294,-52.390625,-57.546876907348604,129.903104,0.01187,1.2717100000000001,11.7630225,1.0228125,14.8437509536743,19.0000019073486,27.546875953674302,65.6249970197678,0.0965977758169174,1.290815,-69.1093788146973,290.0,268.5625,270.0,1.27139,11.7627075,1.0225725,-31.7812519073486,-29.187500953674302,-44.046875,1.27254,11.7638075,1.290815,-55.875,-52.515626907348604,-69.1093788146973,1.1626183569473798,1.1971554891693799,1.3691713594909498,-80.15625,-72.0429763793945,Pvalb-IRES-Cre,cre reporter positive,85.0937528610229,Inhibitory
0.00671348868104487,49.5721052631579,0.300396850031209,1.12163,5.48597166666667,1.02488125,-50.8125,-52.2916679382324,-53.5703153610229,228.97656,0.0195400000000001,1.118575,5.48148,1.0234075,20.2812519073486,23.791668574015304,29.7031264305115,213.28116953373,0.0271111633628607,1.24385125,-73.57812690734859,110.0,111.54165649414101,509.99996948242205,1.1181,5.48101833333333,1.02310625,-35.6875038146973,-35.1770833333333,-40.390625953674295,1.13039,5.49441166666667,1.24385125,-54.593753814697294,-55.458335876464794,-73.57812690734859,3.62133849013968,4.16383918285043,2.85735816638323,-95.875,-72.3847427368164,Htr3a-Cre_NO152,cre reporter positive,83.2734417915344,Inhibitory
,41.42,0.12499999989162701,1.07806,8.18212666666667,1.02579333333333,-44.625003814697294,-45.2812525431315,-55.208335876464794,148.879424,0.0295000000000001,1.07534,8.179446666666669,1.02358333333333,32.84375,36.34375,35.65625127156579,160.46878695488002,0.12417206913232799,1.26536666666667,-78.1562525431315,210.0,179.0,900.0,1.0747,8.17877333333333,1.02311333333333,-31.4375019073486,-29.833335240682,-40.2656275431315,1.07926,8.20524,1.26536666666667,-45.0,-50.0937512715658,-78.1562525431315,2.93658814009475,2.6087823632133396,3.0053163542030696,-94.28125762939449,-77.1066818237305,Ntsr1-Cre_GN220,cre reporter positive,90.86458714803058,Excitatory
-0.19284449750916,485.78,0.12092198532780901,1.06978,7.2048,1.02542,-46.0,-43.23958714803061,-52.625003051757794,211.47473599999998,0.0179200000000002,1.0676,7.20290666666667,1.02354,41.5625,38.6666679382324,42.5812530517578,162.812456488609,0.114322602748871,1.40114,-76.0687545776367,210.0,154.541661580404,600.0,1.0670600000000001,7.2022,1.0230920000000001,-35.34375,-32.2083346048991,-47.637502288818396,1.0701,7.24505333333333,1.40114,-46.25,-45.8437512715658,-76.0687561035156,2.8310441166505598,2.3177126047622902,3.16440863464871,-91.5625,-75.4487686157227,Ntsr1-Cre_GN220,cre reporter positive,95.20625610351559,Excitatory
,,0.159230775889559,1.082495,3.8327150000000003,1.0249125,-48.96875,-49.70833714803061,-49.703125,331.820608,0.0565200000000001,1.080735,3.8307183333333303,1.0233575000000001,36.6875,34.8854179382324,32.6875019073486,187.031209468842,0.0800438523292542,1.706205,-78.6718788146973,110.0,70.2916666666667,770.0,1.0803200000000002,3.8302650000000003,1.02296,-35.96875,-34.9479192097982,-45.453126907348604,1.09346,3.85351833333333,1.706205,-52.40625,-56.3750025431315,-78.6718788146973,3.16587948979266,2.74826057647012,3.05478217689856,-99.34375762939449,-77.47862243652341,Nr5a1-Cre,cre reporter positive,82.3906269073486,Excitatory
0.0714051949103888,118.105,0.0890624996088434,1.2287299999999999,5.32817,1.025865,-46.03125,-48.177085876464794,-51.947919845581104,194.35896,0.075645,1.22496,5.32554333333333,1.02349833333333,37.0,37.8645833333333,40.473960876464794,160.044744610786,0.0414860658347607,1.644205,-82.47917048136391,90.0,107.625,1120.0,1.224445,5.325019999999999,1.0230424999999999,-32.375,-35.0208358764648,-46.8489596048991,1.279525,5.372525,1.644205,-55.406253814697294,-54.937503814697294,-82.47917048136391,3.80076772997474,3.8072699392654403,4.169791770651201,-97.625,-80.5922088623047,Rbp4-Cre_KL100,cre reporter positive,92.4218807220459,Excitatory
0.0164710840380032,70.415,0.213515309063173,1.32115,3.0460166666666697,1.02554,-48.375,-48.5520833333333,-50.906251907348604,181.261088,0.055965,1.3185,3.04380666666667,1.0237,33.3125,37.68750127156579,33.34375,226.87499225139598,0.0378647483885288,1.7676375,-73.28125,50.0,50.625,660.0,1.3180049999999999,3.04333666666667,1.023285,-36.78125,-36.6145846048991,-41.9375,1.3536549999999998,3.07430166666667,1.7676375,-57.531253814697294,-56.0416666666667,-73.28125,3.0386362139953103,3.0871268392628197,3.1182982086403297,-96.59375,-72.016357421875,Nr5a1-Cre,cre reporter positive,84.2500019073486,Excitatory
0.0217096944330674,59.4376666666667,0.221875,1.14444,2.80304,1.02448625,-44.875003814697294,-45.7812525431315,-50.554689407348604,177.694592,0.05243,1.14237,2.8013066666666697,1.023155,35.40625,36.4791692097982,36.343750953674295,210.93761920929,0.0096952049061656,1.669525,-69.8125019073486,50.0,44.541664123535206,300.0,1.14202,2.80094333333333,1.02285375,-32.7500038146973,-31.6250012715658,-41.945313453674295,1.1659899999999999,2.83243166666667,1.669525,-50.71875,-52.802085876464794,-69.8125019073486,2.984997702843,2.81616016808406,2.89471416009332,-93.12500762939449,-69.4225387573242,Scnn1a-Tg3-Cre,cre reporter positive,86.89844036102289,Excitatory
0.00146199087054021,13.2865753424658,0.692857121058861,1.10801,8.26136833333333,1.025415,-54.125,-56.083335876464794,-62.9375,177.478832,0.021245,1.106795,8.260235,1.0236450000000001,4.75000047683716,9.22916666666667,5.375,137.50000298023198,0.0252450555562973,1.9492349999999998,-76.96875,210.0,181.0,0.0,1.106435,8.25986666666667,1.023355,-27.65625,-29.1250006357829,-44.937503814697294,1.108025,8.26145,1.9492349999999998,-54.21875,-56.2083346048991,-76.96875,1.3279436625618701,1.2881634750009499,1.6523301883327202,-92.0,-76.2554244995117,Pvalb-IRES-Cre,cre reporter positive,68.3125,Inhibitory
0.0954127717211609,49.625833333333304,0.268189112056952,1.093885,8.93557333333333,1.0245389999999999,-54.15625,-51.729170481363894,-58.575002288818396,140.45600000000002,0.029460000000000004,1.09266,8.93286666666667,1.023361,27.5625,29.6250019073486,29.243751525878896,139.374956488609,0.0474112145602703,1.3177780000000001,-74.2937545776367,150.0,197.833333333333,730.0,1.0923450000000001,8.93251,1.023068,-37.09375,-36.34375,-44.4187530517578,1.094055,8.940745,1.3177780000000001,-54.40625,-54.375003814697294,-74.2937545776367,2.5558294504049797,3.71892589120626,2.24732120482206,-88.5,-72.1893692016602,Htr3a-Cre_NO152,cre reporter positive,87.81875381469729,Inhibitory
0.0296417934625899,62.0183333333333,0.252310924369748,1.101605,4.21157833333333,1.02540083333333,-49.0,-47.03125,-53.333335240682004,437.22284800000006,0.0297150000000002,1.09909,4.20865166666667,1.0234875,35.8437538146973,36.1458333333333,42.7031256357829,144.687533378601,0.010155126452446,1.28397916666667,-62.1406243642171,70.0,79.7083333333333,380.0,1.0985850000000001,4.2081433333333305,1.0231175,-34.6875,-33.625,-46.869792302449504,1.112695,4.22866,1.28397916666667,-53.28125,-52.5937512715658,-62.140625,3.0914355399011804,3.06799985461329,3.92889394870915,-78.96875,-61.426120758056605,Scnn1a-Tg3-Cre,cre reporter positive,96.0364608764649,Excitatory
,268.975,0.22689474650121302,1.199855,4.44610666666667,1.02419625,-49.343753814697294,-47.729170481363894,-53.0937528610229,150.651904,0.0914000000000001,1.198525,4.44466,1.02309875,45.125003814697294,38.9166679382324,39.1640644073486,145.892828702927,0.208530455827713,1.5445525,-75.40625,90.0,85.5833307902018,680.0,1.1981899999999999,4.44427666666667,1.0227925,-39.0312538146973,-37.5000025431315,-47.101564407348604,1.237945,4.48025,1.5445525,-57.000003814697294,-54.312503814697294,-75.40625,3.7189740067671297,3.31180869963361,3.4565230896331203,-91.68750762939449,-75.6057662963867,Cux2-CreERT2,cre reporter positive,92.2578172683715,Excitatory
0.0404934152819635,47.711388888888905,0.31828127769529807,1.09664,3.28959833333333,1.024645,-50.468753814697294,-48.8750012715658,-51.867191314697294,296.119104,0.0212100000000002,1.09507,3.2880300000000005,1.02339,37.0,42.7708371480306,43.3359375,240.62490463256802,0.0472334884107113,1.76476875,-82.0312538146973,110.0,56.7083307902018,670.0,1.09471,3.28767,1.0230875,-34.875,-33.2083358764648,-45.296875953674295,1.1132549999999999,3.3122333333333303,1.76476875,-55.781253814697294,-54.989585876464794,-82.0312538146973,2.86478458616329,2.92815819548306,3.4504710406256605,-99.90625762939449,-81.4488296508789,Nr5a1-Cre,cre reporter positive,95.2031288146973,Excitatory
,,0.7431167818030899,1.070465,14.058325,1.024535,-56.656253814697294,-59.5729179382324,-61.010420481363894,106.25908799999999,0.221915,1.069825,14.057736666666699,1.023295,-1.5937501192092902,10.8229173024495,6.312500158945721,67.1875029802322,0.0331256613135338,1.37468166666667,-71.0,390.0,325.91666666666697,213.333333333333,1.069585,14.057473333333302,1.02308,-38.125,-38.9375038146973,-45.7083346048991,1.070475,14.058361666666698,1.37468166666667,-56.71875,-59.687503814697294,-71.0,1.29408326989435,1.1925604110311498,1.4009520607305401,-88.90625,-71.3748321533203,Pvalb-IRES-Cre,cre reporter positive,67.32292064030962,Inhibitory
0.0349519303309691,116.194375,0.155555594856613,1.078225,8.96213333333333,1.025436,-46.843753814697294,-47.958335876464794,-53.0812515258789,106.39245600000001,0.0322150000000001,1.07574,8.959535,1.0235459999999998,35.875,36.8750025431315,37.6250030517578,69.21879202127461,0.173849254846573,1.0921290000000001,-81.1375015258789,370.0,198.500005086263,1410.0,1.07522,8.959051666666669,1.023088,-45.812503814697294,-41.3854179382324,-57.1187522888184,1.11354,9.010914999999999,1.0921290000000001,-55.406253814697294,-56.5000025431315,-81.1375015258789,3.31427309768731,3.28516362922723,3.43313203143217,-88.1875,-80.2801742553711,Rbp4-Cre_KL100,cre reporter positive,90.7062545776367,Excitatory
0.0166821998492038,60.035,0.246291560102302,1.26138,3.1433933333333304,1.026684,-55.500003814697294,-53.8958346048991,-56.262502288818396,173.540128,0.03694,1.25842,3.14026666666667,1.02348,44.28125,46.1666679382324,40.2062522888184,241.562604904175,0.0302673820406199,1.7757599999999998,-77.51875,40.0,52.9999987284342,101.999993896484,1.25796,3.13980666666667,1.023076,-49.812503814697294,-48.0104192097982,-48.4937522888184,1.33028,3.1831466666666697,1.7757599999999998,-63.593753814697294,-60.7604192097982,-77.51875152587891,5.344802578033001,5.61428898511027,5.040954433461481,-101.34375762939501,-76.6850128173828,Ctgf-T2A-dgCre,cre reporter positive,96.46875457763679,Excitatory
0.00950869213186557,64.94571428571429,0.2125,1.155165,3.21774166666667,1.02552416666667,-54.21875,-50.5416692097982,-57.8125006357829,274.895488,0.0313350000000001,1.1523299999999999,3.21548333333333,1.02345666666667,30.46875,41.0520833333333,33.8229173024495,192.187502980232,0.222719267010689,1.6438308333333302,-78.63541793823241,50.0,54.875,91.6666666666667,1.15185,3.21503,1.02305333333333,-41.40625,-38.34375127156579,-45.255208969116204,1.183585,3.24803333333333,1.6438308333333302,-65.0000076293945,-61.6458346048991,-78.63541793823241,2.7644424544022406,2.9734735384233906,2.77571540345226,-97.875,-78.7448654174805,Nr5a1-Cre,cre reporter positive,91.6354179382324,Excitatory
0.00534252401808136,15.3210714285714,1.05167322834646,1.6512349999999998,23.369020000000003,1.0237379999999998,-66.8437576293945,-65.7187525431315,-69.1937530517578,74.37362399999999,0.13388,1.6506150000000002,23.3684566666667,1.0232139999999998,7.156250476837161,18.9791673024495,25.7750011444092,36.5624614059925,0.0477078333497047,1.367656,-76.8062515258789,620.0,558.708333333333,498.0,1.650275,23.368165,1.022966,-35.1250038146973,-37.677085876464794,-50.1875022888184,1.65126,23.369045,1.367656,-66.9687576293945,-65.8020884195964,-76.8062515258789,0.8627261095128709,1.10199412915138,1.16193521863957,-88.96875,-77.0860366821289,Pvalb-IRES-Cre,cre reporter positive,94.968754196167,Inhibitory
0.00848211075351447,71.6784615384615,0.170570870383569,1.18754,7.3178933333333305,1.0250299999999999,-48.468753814697294,-49.854170481363894,-52.750001907348604,126.105232,0.0519400000000001,1.18554,7.31612,1.023515,31.34375,42.6354179382324,38.3203144073486,108.59363526105899,0.155113935470581,1.12065,-76.21094322204591,140.0,157.416666666667,1240.0,1.1850399999999999,7.31570666666667,1.0231350000000001,-42.4687538146973,-43.5729192097982,-51.906253814697294,1.24128,7.37012,1.12065,-57.562503814697294,-55.312503814697294,-76.21094322204591,3.1280371249820202,3.81676098373352,3.5082795426756297,-86.46875762939449,-75.12489318847659,Ctgf-T2A-dgCre,cre reporter positive,91.07031631469721,Excitatory
-0.0204878048780528,5.12500000000005,1.9906301977260898,1.028835,,1.02396166666667,-62.0625,,-62.020835876464794,248.457648,0.00620500000000002,1.02815,,1.02319,5.437500476837161,,10.2708336512248,193.12496483326,0.0569966547191143,1.3791816666666699,-77.531255086263,230.0,,480.00003051757795,1.027825,,1.02290166666667,-42.9375038146973,,-44.5000025431315,1.028935,,1.3791816666666699,-62.21875,,-77.531255086263,1.11379112210122,,1.2048458392449901,-100.37500762939501,-76.6453170776367,Pvalb-IRES-Cre,cre reporter positive,72.29166952768959,Inhibitory
-0.0252933361032462,94.76777777777781,0.170311867136421,1.4893399999999999,13.438041666666699,1.028951,-54.906253814697294,-55.2395846048991,-68.7312515258789,102.521304,0.090435,1.48466,13.432845,1.023318,19.90625,23.041667302449497,22.7000003814697,61.562459915876396,0.0321450121700764,1.400833,-81.61250152587891,350.0,310.29166666666697,1140.0,1.4841799999999998,13.432378333333302,1.022966,-35.8437538146973,-35.8541692097982,-45.081250762939504,1.49345,13.442364999999999,1.400833,-56.46875,-57.3229166666667,-81.61250152587891,3.69412993885016,3.87924762704849,2.12020705486799,-89.3125,-80.8448028564453,Htr3a-Cre_NO152,cre reporter positive,91.43125190734861,Inhibitory
0.12276877146507699,43.94,0.151253127281873,1.052765,3.61017833333333,1.0301049999999998,-46.25,-48.0937512715658,-60.2500006357829,363.180928,0.01753,1.049045,3.6071733333333302,1.02338,25.75,44.9791679382324,31.9062503178914,205.758854746819,0.0131401903927326,1.3849883333333302,-76.1510442097982,230.0,64.6666666666667,616.666666666667,1.04846,3.6067150000000003,1.02291916666667,-34.75,-33.8645846048991,-34.9479179382324,1.057425,3.6267566666666697,1.3849883333333302,-48.21875,-52.7187512715658,-76.1510442097982,3.61729895258657,4.26080981700346,3.59813870784751,-95.43750762939449,-75.3563003540039,Scnn1a-Tg3-Cre,cre reporter positive,92.15625095367429,Excitatory
0.00126942248117206,12.0556896551724,0.254801324503311,1.1884,22.652656666666697,1.0246,-59.156253814697294,-56.9791679382324,-63.84375152587889,87.087664,0.299605,1.187535,22.651585,1.0234159999999999,6.5,8.84375047683716,12.800000381469701,51.5625067055225,0.0474356599152088,1.2644440000000001,-80.9812515258789,590.0,540.791666666667,0.0,1.1872,22.651229999999998,1.023118,-36.59375,-31.302085240682,-46.818751525878895,1.188475,22.6529,1.2644440000000001,-59.281253814697294,-57.1979192097982,-80.9812515258789,1.2252845655103601,1.22724740845495,1.42046351589589,-94.00000762939449,-80.1526336669922,Pvalb-IRES-Cre,cre reporter positive,76.64375190734859,Inhibitory
0.264160155507727,19.89,0.1625,1.07186,2.6412733333333303,1.02464,-60.156253814697294,-58.375003814697294,-59.6979179382324,453.120864,0.0227000000000002,1.0707799999999998,2.6401666666666697,1.02363333333333,30.5937519073486,32.1041666666667,28.9895846048991,345.132231712341,0.109593316912651,,,50.0,40.5,0.0,1.07026,2.63964,1.02312666666667,-43.812503814697294,-39.3958333333333,-46.1875025431315,1.07188,2.6413,1.02468666666667,-60.187503814697294,-58.4166679382324,-59.781253814697294,1.5008909646937298,1.4780456158710802,1.4655609127048999,-101.81250762939501,-75.5577392578125,Sst-IRES-Cre,cre reporter positive,88.6875025431315,Inhibitory
0.0158222799953532,93.50611111111108,0.128423772609819,1.249365,4.73843166666667,1.02673833333333,-52.656253814697294,-51.083335876464794,-55.2291679382324,138.22736,0.07467,1.24528,4.7346449999999995,1.02342666666667,39.3437538146973,45.7083346048991,42.9791679382324,131.093755364418,0.059785395860672004,1.402735,-78.40625,90.0,92.875,1300.0,1.2448299999999999,4.73423166666667,1.02301666666667,-38.78125,-37.06250127156579,-46.8333333333333,1.291675,4.76971833333333,1.402735,-62.34375,-59.2395846048991,-78.40625,4.40807384253459,4.615323004910031,4.46587537856369,-92.1875,-77.76429748535159,Rbp4-Cre_KL100,cre reporter positive,98.2083358764648,Excitatory
